Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
8383a576-10a5-37f6-9707-3c88bf1c9b9a,PCP64932,35 BEDFORD ST,LEXINGTON,MA,02420-4320,42.445221999999994,-71.23001500000001,781-861-1291,4649.7599999999975,37
7f568a78-1626-3652-8748-c1f22970e9ef,HAMPDEN PODIATRY ASSOCIATES,77 WINSOR ST,LUDLOW,MA,01056-3486,42.183577,-72.457812,413-589-7287,4649.7599999999975,36
159c3f19-dc48-34d0-9e19-929a9959fcb5,PCP65131,751 FALL RIVER AVE,SEEKONK,MA,02771-5627,41.839797999999995,-71.31804699999999,508-336-0576,4262.279999999998,33
a3d316af-a158-37b2-bcc6-b014ddb08fa9,PCP65288,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,781-329-1159,6716.319999999995,52
064f3064-2914-3e8a-9965-bab663a6f4d3,PCP65780,28 HIGH ST,GREENFIELD,MA,01301-2973,42.614671,-72.597063,413-773-19662,3487.319999999999,27
5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,CRABBE CHIROPRACTIC  INC,132 S MAIN ST,ACUSHNET,MA,02743-2772,41.718216999999996,-70.901151,508-998-2800,5037.239999999997,39
2f707b82-d76c-3a80-9678-4b8fa4f2a665,NEUROLOGY AND REHABILITATION  PC,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5600,42.376043,-71.11868,617-868-0880,4649.7599999999975,36
7c29cf46-3da7-39b3-906c-44efe4ba3c97,PCP66942,426 S ST,PITTSFIELD,MA,01201-8228,42.451840000000004,-73.260685,413-496-9272,7878.759999999994,61
8d8be980-e91c-3aa6-a10c-d2a598b6c5e7,PCP67111,900 ELM ST,WEST SPRINGFIELD,MA,01089-2665,42.125451,-72.649734,413-788-8900,6457.999999999995,50
1323b753-623b-3177-9904-8829f1fc7ace,PCP67580,147 POWERS RD,SUDBURY,MA,01776-1043,42.383367,-71.42107,508-653-6518,2195.7200000000003,17
c1414e2c-48df-3428-92a4-ac36114a2a45,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,774-237-0832,29319.31999999997,230
9be53aec-ec1e-3681-bdc9-6fe0c25ec904,PCP67787,747 MAIN ST,CONCORD,MA,01742-3326,42.462911,-71.364496,978-369-7070,11753.55999999999,91
3956291a-3345-394a-9588-53b6aa6def35,PCP68037,1093 BEACON ST,BROOKLINE,MA,02446-5623,42.323853,-71.142003,617-739-2235,6199.679999999996,48
d71ace90-0787-39a4-a884-6b23118a7f11,PCP68244,18 MOORE ST,BELMONT,MA,02478-2525,42.395317,-71.180284,617-489-4888,3616.4799999999987,28
58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,PCP68975,259 MAIN ST,ASHLAND,MA,01721-2115,42.257754999999996,-71.473526,508-881-4368,12399.35999999999,96
7fd1c5c4-2ca8-345a-b3d3-08f376656c65,FOREST PARK EYE CARE PC,453 SUMNER AVE,SPRINGFIELD,MA,01108-2320,42.115454,-72.539978,413-733-5155,9170.359999999993,71
e482f478-8c5b-3b33-a4a2-8c9368861673,PCP69671,67 CODDINGTON ST,QUINCY,MA,02169-4511,42.261006,-71.008988,617-522-0170,1033.28,8
33cc0874-8bc5-3233-a287-9436ac374724,PCP69704,540 MAIN ST,WEYMOUTH,MA,02190-1818,42.206676,-70.94584499999998,781-340-6420,6587.159999999995,51
4a52148e-3f36-3c19-8964-28263bf687d9,PCP69746,70 NEW OCEAN ST,SWAMPSCOTT,MA,01907-1831,42.468059000000004,-70.89126,781-581-7300,3874.7999999999984,30
8b607111-30ff-3014-bf43-3a9d61993538,CHAMPIONSHIP PHYSICAL THERAPY LLC,57 PUTNAM ST,WINTHROP,MA,02152-2902,42.375541,-70.970646,617-846-5609,3745.6399999999985,29
060f5b13-56d0-3500-bbb5-008bcb8fe70a,PCP71080,43 COLUMBIA ST,BROOKLINE,MA,02446-2407,42.323853,-71.142003,617-730-8120,8524.559999999994,66
a1bedf73-1a07-3f12-b93d-1c0aff4fdb8e,SAPERIA ORTHOPAEDICS AND SPORTS MEDICINE INC,72 WASHINGTON ST,TAUNTON,MA,02780-2491,41.903324,-71.094987,508-824-1824,10074.479999999992,78
cad09f44-4aea-35ba-8979-5c7d7a11d340,PCP71398,344 HARVARD ST,BROOKLINE,MA,02446-2917,42.323853,-71.142003,617-734-5957,2712.3599999999997,21
eb202f89-722d-3e19-8085-e5cbfe96c5ba,PCP72131,30 GORHAM ST,LOWELL,MA,01852-2575,42.63898,-71.321141,978-452-4223,3487.319999999999,27
ea4b4b79-85fe-3b92-82ca-09d2e731c55b,BOSTON SPORTS MEDICINE INC,14 MCGRATH HWY,SOMERVILLE,MA,02143-4505,42.390445,-71.101033,617-623-6300,5941.359999999996,46
d344c3ca-e7bd-3da2-81e0-f4ef43e0e4cf,PCP72310,10 LANGLEY RD,NEWTON CENTRE,MA,02459-1972,42.331876,-71.208402,617-969-6693,3616.4799999999987,28
c03afdc3-c4da-3d00-8916-e4fde08e187c,PCP72513,817 MERRIMACK ST,LOWELL,MA,01854-3548,42.63898,-71.321141,978-458-7510,2841.5199999999995,22
df5a72fa-fb57-3a95-b115-665b3e2f0aa3,PCP72587,80 BOSTON TPKE,SHREWSBURY,MA,01545-3601,42.284766999999995,-71.714228,508-217-7200,3358.159999999999,26
eb41a4ec-fbbe-336c-9987-cae575551845,PCP72673,700 WASHINGTON ST,DEDHAM,MA,02026-4427,42.246871999999996,-71.179462,781-329-8660,4262.279999999998,33
47d8c4f0-874d-3180-b9ef-037a41f22a11,PCP73239,54 CLARK RD,BROOKLINE,MA,02445-6030,42.323853,-71.142003,617-731-3978,1937.4000000000005,15
529d130f-9c51-3461-ac43-46c481038762,MICROSURGICAL EYE CONSULTANTS,31 CENTENNIAL DR,PEABODY,MA,01960-7901,42.534279,-70.969782,978-531-4400,4003.959999999998,31
d588c607-ff8f-35a8-ae27-c5852ea362c6,PCP74240,200 N MAIN ST,EAST LONGMEADOW,MA,01028-2354,42.062378,-72.498111,413-525-7522,10849.439999999991,84
308b225d-2854-32ed-9b01-ee5fb2a8ecbf,PCP74257,21 EDISON AVE,MEDFORD,MA,02155-5829,42.423844,-71.10923100000001,781-391-0780,4649.7599999999975,36
9b3c647e-19a8-3017-9980-cb3c0160f3d9,CHARLTON FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,42.097282,-72.05503399999998,508-248-4801,6974.639999999995,54
901b8ebe-f338-3aa4-8cce-5fe855e466c2,PCP74870,1200 CONVERSE ST,LONGMEADOW,MA,01106-1760,42.047565000000006,-72.57113000000001,413-567-6860,6199.679999999996,48
4ca1bde9-84f1-320d-86dc-39bf90ecdd19,PCP74995,311 B MAIN ST,WILLIAMSTOWN,MA,01267-2610,42.695743,-73.22211800000001,413-652-1554,6457.999999999995,50
a4d9807c-ee1c-3cd6-94e5-c46ffae90643,PCP75141,76 BEDFORD ST,LEXINGTON,MA,02420-4640,42.445221999999994,-71.23001500000001,339-223-0250,7232.959999999995,56
35e71418-a7ea-3693-8ea3-6544d35784aa,PCP75285,654 WASHINGTON ST,BRAINTREE,MA,02184-5747,42.205416,-71.00216800000003,781-356-4600,2324.88,18
9d274f97-5860-3640-a985-9d831e33136e,BARRY S PAUL  M.D.,480 LYNNFIELD ST,LYNN,MA,01904-1419,42.474862,-70.96218499999999,781-599-3730,3228.999999999999,25
e8d33a84-cad5-306a-9982-b011e4da175e,PCP77608,185 LINCOLN ST,HINGHAM,MA,02043-1743,42.224319,-70.880673,781-740-2349,11495.23999999999,90
49a2c683-61e9-340a-83b1-180d87b01c03,PROFESSIONAL PHYSICAL THERAPY AND SPORTS MEDICINE INC,620 OLD W CENTRAL ST,FRANKLIN,MA,02038-2912,42.084858,-71.41057099999998,508-528-6100,6587.159999999995,52
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,LC HOLBROOK  INC.,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,781-767-5200,6199.679999999996,49
49ed83a0-c4b4-3f28-9aa6-0058ce347992,READING CARDIOLOGY ASSOCIATES P.C.,21 MAIN ST,NORTH READING,MA,01864-2286,42.578222,-71.084398,978-664-4600,9816.159999999993,76
09548a91-70ff-3bb3-8f61-ee52f80665c2,PIONEER VALLEY OPHTHALMIC CONSULTANTS  P.C.,10 HOSPITAL DR,HOLYOKE,MA,01040-6643,42.211656,-72.642448,413-536-3010,4908.079999999997,38
a311cff8-ee06-3573-ba5a-42e96e52b0fb,PCP80372,9 ALEXANDER AVE,BELMONT,MA,02478-4802,42.395317,-71.180284,617-484-8235,6199.679999999996,48
6f30e0bc-bef3-33e0-a1f3-400d919f7c59,PCP80741,23 VILLAGE INN RD,WESTMINSTER,MA,01473-1660,42.5546,-71.90544,978-875-6200,9170.359999999993,71
82ee9d10-54f5-32aa-803a-1c6f80f4d74c,PCP80867,241 PERKINS ST,JAMAICA PLAIN,MA,02130-4010,42.33196,-71.020173,617-699-9876,10461.959999999992,81
6069f204-87ec-36e2-a5f6-da4a54993f39,PCP81196,20 TREMONT ST,DUXBURY,MA,02332-5311,42.044307,-70.70604499999999,781-934-1599,8395.399999999994,65
dd432573-88bf-3127-bbdc-0f03d81b5780,PCP81204,24 COURNOYER RD,WEST TISBURY,MA,02575,41.394406,-70.656447,508-693-1300,9816.159999999993,77
2fbb5641-948c-3774-97fa-5bd1e5cd50df,PCP81276,127 WASHINGTON ST,NORWELL,MA,02061-1711,42.164569,-70.818844,781-878-2020,7103.799999999995,55
9947a8a4-1b3e-3f26-b2d0-41755a71195f,DENTAL SURGEONS OF FALL RIVER PC,516 HAWTHORN ST,NORTH DARTMOUTH,MA,02747-3733,41.646686,-70.999158,508-992-0339,4649.7599999999975,36
f05dd4a6-8aa4-34de-96d8-ca02006cdf38,PCP82877,411 MAIN ST,YARMOUTH PORT,MA,02675-1843,41.706920000000004,-70.221117,508-221-0241,11107.759999999991,86
0507f525-c041-34d0-b731-f39f2b7239c0,PCP83022,32 E NORTHFIELD RD,NORTHFIELD,MA,01360-9668,42.677091,-72.453876,413-773-0009,5424.719999999997,43
cec2cd99-6c3d-3286-b692-33adf5f01285,MONTAGUE PSYCHOLOGICAL ASSOCIATES,356 MONTAGUE CITY RD,TURNERS FALLS,MA,01376-1830,42.597445,-72.555278,413-774-2981,4262.279999999998,33
3b5067a8-36ad-367c-b73e-2b6220a5f290,PCP83090,4 TANNERY BROOK ROW,SOMERVILLE,MA,02144-2758,42.390445,-71.101033,617-726-1736,3874.7999999999984,30
aeec578c-ddbe-3241-bddd-db7f09806b4b,PCP83155,880 GREENDALE AVE,NEEDHAM,MA,02492-4412,42.281593,-71.242414,781-444-2266,4649.7599999999975,36
7f7c08c8-1c39-3b26-bd34-5122a003dd91,PCP83180,107 FERRY ST,EVERETT,MA,02149-4940,42.405938,-71.054649,617-389-6951,8395.399999999994,65
8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,DUFER LLC,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,617-860-6430,5295.559999999997,41
3c009a42-ce07-3859-84f6-b909e51cf0d4,VISION SOURCE OF AMHERST AND GREENFIELD,22 UNIVERSITY DR,AMHERST,MA,01002-2243,42.363534,-72.50729100000001,413-549-9400,7232.959999999995,56
7136f05d-6f14-3fed-b3c5-a5cf2a7ab12d,PCP84676,311 MAIN ST,WILLIAMSTOWN,MA,01267-2610,42.695743,-73.22211800000001,413-320-3210,9945.319999999992,77
5465c26c-010a-31f6-b4e1-6cf2657fc6bc,PCP85981,800 WASHINGTON ST,NORWOOD,MA,02062-3487,42.187364,-71.195971,,7620.439999999994,59
73d98ecb-893d-395e-bb19-fc3b685b3c57,NEW ENGLAND NEPHROLOGY ASSOCIATES,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,508-291-1100,1549.9200000000003,13
4e5f7214-13e2-38d4-9f42-c3568f26891c,PCP88008,101 INDEPENDENCE MALL WAY,KINGSTON,MA,02364-3048,41.987196000000004,-70.74194200000001,,2454.04,20
e31728d2-e211-354d-9bb6-798887761da5,PCP88738,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.425955,-71.45625600000001,,7878.759999999994,61
909a0f76-d1bc-3354-a883-82d002a29123,LYNNFIELD PSYCHOLOGICAL ASSOCIATES  PC,180 MAIN ST,LYNNFIELD,MA,01940-2514,42.534146,-71.038333,781-334-2644,9557.839999999993,74
9dd6b488-2cc9-3383-a460-09a6523ce78c,WESTON PRIMARY CARE  PC,56 COLPITTS RD,WESTON,MA,02493-1568,42.360502000000004,-71.303433,781-891-0906,774.9599999999999,7
d32d8049-07fd-3692-9c16-1915fd26afad,PCP89345,990 PARADISE RD,SWAMPSCOTT,MA,01907-1395,42.468059000000004,-70.89126,,4003.959999999998,31
14ef3da1-8343-3a2e-901e-9adc753b81b7,PCP90102,334 WALNUT ST EXT,AGAWAM,MA,01001,42.064731,-72.653477,,3099.8399999999992,24
ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,PCP90191,142 SHIRLEY AVE,REVERE,MA,02151-3211,42.421005,-70.99036,,4133.119999999998,32
5fe323f6-26da-359d-9529-7aeb672adc77,PCP90407,39 SALISBURY ST,WORCESTER,MA,01609-3160,42.269478,-71.807783,,10849.439999999991,85
3785a91b-ef8c-3628-b673-5f9808b05616,GL PEDIATRICS INC,33 BARTLETT ST,LOWELL,MA,01852-1318,42.63898,-71.321141,978-452-2200,8912.039999999994,69
322bb3c4-becf-3394-a425-02f834a24721,PCP91863,3 WOODLAND RD,STONEHAM,MA,02180-1711,42.474208000000004,-71.097665,,5037.239999999997,39
6ad683e2-8401-3bfe-9d9b-4fa263d2d92f,PCP91959,4 CYPRESS ST,BROOKLINE,MA,02445-6871,42.323853,-71.142003,617-650-3522,12399.35999999999,96
187674f4-8252-314f-a97c-d80acf51d977,PCP92449,2 ALLEN ST,HAMPDEN,MA,01036-9552,42.071188,-72.41771800000001,,9170.359999999993,71
f716172c-e9af-3a5a-8d69-d55d1915ae6d,PCP92553,271 MAIN ST,STONEHAM,MA,02180-3580,42.474208000000004,-71.097665,,2970.6799999999994,23
87f6941d-90f6-3c1d-b443-4038458cf8d7,PLATINUM PHYSICAL THERAPY  INC.,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,508-881-6750,9557.839999999993,74
4c01a169-2a02-3b9e-820e-e13a7aba0c02,PCP92657,11 NEVINS ST,BRIGHTON,MA,02135-3514,42.33196,-71.020173,,3099.8399999999992,24
150aa536-7e63-34a3-8e88-a5c266306a91,PCP92836,33 ELECTRIC AVE,FITCHBURG,MA,01420-7954,42.601977000000005,-71.81586999999999,,5553.8799999999965,43
686f49cf-d7d6-3368-b554-9483b0f9f1cf,MORTON SURGICAL  P.C.,72 WASHINGTON ST,TAUNTON,MA,02780-2470,41.903324,-71.094987,508-824-4535,3874.7999999999984,31
aef37af6-e500-36b8-b89f-873372229685,PCP93347,1 BROOKLINE PL,BROOKLINE,MA,02445-7237,42.323853,-71.142003,,5424.719999999997,42
c10a84da-abe0-3fca-93d8-66f2f87232f7,DERMATOLOGY ASSOCIATES PC,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,42.187364,-71.195971,781-762-5858,8137.079999999994,63
f9d686d4-0133-30a3-ab72-80c9e93921f4,PCP95496,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,,5424.719999999997,42
8e0ad255-977a-3d33-b553-46d6d6b7ff90,PCP95623,145 WARD HILL AVE,HAVERHILL,MA,01835-6928,42.782945,-71.087436,,4649.7599999999975,37
c0dab828-5db5-3e9f-8529-cf7dd1d1ed33,PCP95658,99 4TH ST,CHELSEA,MA,02150-2326,42.396824,-71.031348,,7749.599999999994,61
4e361f0f-f13f-34e7-b7c0-6a3720887572,PCP96478,303 C HAVERHILL ST,ROWLEY,MA,01969-2115,42.721495000000004,-70.886637,,6070.519999999996,47
fcd15e93-542d-3d61-873e-df6dbf9e6090,PCP96615,955 MAIN ST,WINCHESTER,MA,01890-4302,42.452752000000004,-71.144319,,3745.6399999999985,29
d141d0e1-558a-317e-9bae-6c1f1122f9d5,PCP97080,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,508-699-9417,5166.399999999997,40
de36f40b-6ae9-3c9c-8327-79d800f086f0,PCP97489,300 W MAIN ST B,NORTHBOROUGH,MA,01532-1626,42.323342,-71.646236,,2454.04,19
b9f23794-79ac-3432-8ab0-9e0f67781595,PCP97493,706 ROGERS ST,LOWELL,MA,01852-4338,42.63898,-71.321141,,4649.7599999999975,36
b9b400f9-1c95-3d0e-b6e4-15d5d33304f9,PCP97541,94 N ELM ST,WESTFIELD,MA,01085-1641,42.138838,-72.755911,,5683.039999999996,44
a765c05e-ac8a-391d-bab9-3d70749cd6e8,PCP97604,585 LEBANON ST,MELROSE,MA,02176-3225,42.455723,-71.05901899999999,781-979-3000,6845.479999999995,53
b95e60e9-ef17-3c9c-bcd1-612c5cd41e59,MOUNT AUBURN PATHOLOGISTS  INC.,330 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5502,42.376043,-71.11868,617-499-5064,5941.359999999996,46
3f6b47c8-cace-367c-9d78-c518c184365f,PCP100150,33 UNION ST,SOUTH WEYMOUTH,MA,02190-2314,42.206676,-70.94584499999998,,3487.319999999999,27
938dc1e4-347e-3b82-aef0-be7475ce9658,PCP100295,700 ATTUCKS LN,HYANNIS,MA,02601-1813,41.647227,-70.249978,,4649.7599999999975,36
6f72fdcc-46a5-330a-b956-d915dd5cbc0a,PCP102335,216 CENTRE ST,MALDEN,MA,02148-5526,42.42938,-71.058706,,11366.07999999999,88
5181acd0-4c26-3172-9068-138966873eb6,PCP102671,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,,9041.199999999993,70
8d99f121-4a71-3d6c-b31b-22665da28817,PCP102891,651 WASHINGTON ST,BROOKLINE,MA,02446-4518,42.323853,-71.142003,,5166.399999999997,40
f6c2e178-9469-3297-aa75-a4a5ff3d91c7,PCP103886,1501 MAIN ST,TEWKSBURY,MA,01876-2084,42.612088,-71.227845,,1937.4000000000005,15
cd0e3a93-5693-3b36-96c9-204974f6d4fb,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY  LLP,260 TREMONT ST,BOSTON,MA,02116-5603,42.338551,-71.018253,617-636-5175,4391.439999999998,34
7b1ba895-0a48-303f-981d-f41766fcaacc,PCP105182,78 MCKAY ST,BEVERLY,MA,01915-3031,42.556659,-70.84496,978-927-2270,5683.039999999996,44
1df56535-d4b3-3192-8c29-36f122fccab6,PCP105554,280 WASHINGTON ST,HUDSON,MA,01749-2735,42.389071,-71.545864,,8653.719999999994,67
2a4518d8-7014-3404-b2e9-1c30c76b6a12,OUTBACK PHYSICAL THERAPY  INC.,149 A HIGHLAND AVE,SOMERVILLE,MA,02143-1650,42.390445,-71.101033,617-718-9300,5037.239999999997,39
7048f223-5fe7-3864-a96e-b9acc08cc8c7,PCP106281,141 BRIDGE RD,SALISBURY,MA,01952-2400,42.844794,-70.841499,,14207.599999999988,110
eb39dca7-a51b-3f72-a276-89fb9f80002e,PCP106710,271 MAIN ST,EAST DOUGLAS,MA,01516-2170,42.080784,-71.715992,,4778.919999999997,37
c4e4a284-052a-3c46-8ec8-72b88637bb74,PCP109289,28 MARKET ST,SWANSEA,MA,02777-3941,41.758163,-71.21418100000001,,1937.4000000000005,15
294a9963-a87f-3504-bb53-e42c59f83552,PCP109620,33 UNION ST,WEYMOUTH,MA,02190-2314,42.206676,-70.94584499999998,,9686.999999999993,75
36df9172-8c2f-325d-9bf3-b7f7338e474c,PCP109906,7 HADLEY ST,SOUTH HADLEY,MA,01075-1058,42.256208,-72.58103,,7878.759999999994,61
641c80f2-5f38-3fe8-ae8d-1d96687c699a,REHAB RESOLUTIONS INC,627 COLLEGE HWY,SOUTHWICK,MA,01077-9829,42.05257,-72.777353,413-831-6167,11624.39999999999,90
819cb4e2-fb1c-3917-80c9-fdb705d2cd19,PCP110367,1575 CAMBRIDGE ST,CAMBRIDGE,MA,02138-4308,42.376043,-71.11868,617-349-5708,4391.439999999998,34
c8503473-91ae-381f-b49e-dc633a30fb5a,PCP110373,510 CHAPMAN ST,CANTON,MA,02021-2096,42.175737,-71.125385,,2712.3599999999997,22
1d9793e4-b135-33d8-b90e-521cedb608cc,PCP110579,611 LEOMINSTER RD,LUNENBURG,MA,01462-2013,42.582607,-71.720464,,9686.999999999993,75
ac29f176-a8ad-379c-8250-4a5a1f8f2c23,CHAIR CITY FAMILY MEDICINE  PC,250 GREEN ST,GARDNER,MA,01440-1377,42.584206,-71.988737,978-630-4455,1937.4000000000005,16
bcb26f1b-a37d-37dd-8819-c5dd6b6d9f74,PCP111254,22 PLEASANT ST,WEST BRIDGEWATER,MA,02379-1506,42.021617,-71.026717,,5553.8799999999965,43
a8232422-e7ea-3f91-9c32-ea98c0c78835,PCP111351,329 CONWAY ST,GREENFIELD,MA,01301-1522,42.614671,-72.597063,,8007.919999999994,63
42bab40f-8586-3ff2-820b-5f70251d3068,PCP112017,1147 HANCOCK ST,QUINCY,MA,02169-4330,42.261006,-71.008988,,7749.599999999994,60
67f862f0-9a48-3bf8-a95b-cde4979ae062,PCP112182,335 MAIN ST,SAUGUS,MA,01906-3143,42.468432,-71.01394599999999,781-233-9570,7620.439999999994,59
297e845b-327b-32f5-a78d-5885ab951c05,PCP112956,879 COUNTY ST,SOMERSET,MA,02726-5033,41.738479,-71.165065,,8395.399999999994,65
1c9f06a8-38bb-3d07-99b2-176d626bc4c2,PCP113281,111 WASHINGTON ST,PLAINVILLE,MA,02762-2155,42.012797,-71.336578,,14078.439999999988,109
aeb088d2-fff9-31fa-a081-aef2d585e089,PCP113549,767 MAIN RD,WESTPORT,MA,02790-4398,41.579794,-71.081822,508-636-6331,4133.119999999998,32
e7b1c64d-6e41-30d7-bd3b-5e171fbc7744,PCP113702,44 CHARLES ST,PITTSFIELD,MA,01201-3302,42.451840000000004,-73.260685,,4520.599999999998,35
d9242200-7588-3df0-8ff0-61a45b07c487,PCP114043,32 NYE AVE,ACUSHNET,MA,02743-2750,41.718216999999996,-70.901151,,37585.5600000001,291
8de13ae4-0690-388e-b0be-ebda7bbafc24,PCP114282,558 LINCOLN AVE,SAUGUS,MA,01906-3850,42.468432,-71.01394599999999,,4649.7599999999975,36
40e2b485-8b21-37eb-b619-11c586ea7548,NEURO BEHAVIORAL CENTER LLC,420 MAIN ST,WALPOLE,MA,02081-3753,42.146285999999996,-71.255604,508-660-1666,5037.239999999997,39
18473570-fa27-3388-a254-12325e3f4113,PCP114756,76 SUMMER ST,FITCHBURG,MA,01420-5701,42.601977000000005,-71.81586999999999,978-353-0004,5683.039999999996,44
5445cc47-4b0f-37a6-9223-418b20a0693f,PCP115864,16 WINTER ST,SOUTHBOROUGH,MA,01745-1029,42.299625,-71.52842700000001,,8912.039999999994,69
00065b1c-5e71-3da5-907f-e9fc33eddbbf,PCP115959,170 MAIN ST E,MONSON,MA,01057-1353,42.093596000000005,-72.321494,,8266.239999999994,64
c4fae5dc-ed58-338c-8639-d1967012ab27,PCP116246,104 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8623,42.418721999999995,-71.163912,,6845.479999999995,53
ca857cf3-cda4-3db3-bb09-62d836ac3f94,PCP116575,23 VILLAGE INN RD,WESTMINSTER,MA,01473-1660,42.5546,-71.90544,978-874-6200,4391.439999999998,34
5fc5349f-9ce7-364c-96ce-9a27873204e3,PCP116640,35 MAIN ST,SAUGUS,MA,01906-2305,42.468432,-71.01394599999999,781-233-1946,13949.279999999988,108
c2c9a655-efd6-36f5-af9c-3dd46c1f7a03,PCP116731,679 PLEASANT ST,PAXTON,MA,01612-1380,42.311693,-71.940282,,4778.919999999997,37
a5207d31-ad44-3807-9b19-03da35e04294,PCP118141,229 E MAIN ST,MILFORD,MA,01757-2832,42.158691999999995,-71.521419,508-473-2501,6070.519999999996,47
f33124ba-95bf-378a-858b-ecbf737c1334,PCP118611,126 PRESIDENT AVE,FALL RIVER,MA,02720-2649,41.725351,-71.094162,,6328.839999999996,49
49bf5812-29f3-32c7-88de-329eb3864885,PCP118875,627 COLLEGE HWY 2,SOUTHWICK,MA,01077-9829,42.05257,-72.777353,,3745.6399999999985,29
64a9eaf6-3eef-3149-988c-3436d918d805,PCP119483,54 FAIRFIELD ST,CAMBRIDGE,MA,02140-1911,42.376043,-71.11868,,9816.159999999993,76
0a7a71d0-faaa-3ac4-9b79-de57a6d56f8f,PCP120560,121 BROAD ST,LYNN,MA,01901-1629,42.474862,-70.96218499999999,,3874.7999999999984,30
476a6290-43dd-32db-872f-9c7ad4f04d56,EXETER EYE ASSOCIATES LLC,159 SQUARE ONE MALL,SAUGUS,MA,01906-4181,42.468432,-71.01394599999999,781-231-1535,4778.919999999997,37
3e8fed1d-b032-3042-948e-2a320b945649,PCP123140,922 WALHAM ST,LEXINGTON,MA,02421-8019,42.445221999999994,-71.23001500000001,,2583.2,20
42155e5d-1678-389e-bf85-3af30a5700fa,PCP123154,512 MAIN ST,SHREWSBURY,MA,01545-6405,42.284766999999995,-71.714228,,18082.399999999983,140
ec2528f8-b313-31e3-81e9-a3a4141ab99f,PCP123325,239 BOSTON,TOPSFIELD,MA,01983-2215,42.641379,-70.94344,,6457.999999999995,50
1776755d-7040-3d15-b588-d67de0149d76,PCP124300,5 CROWLEY RD,WESTHAMPTON,MA,01027-9637,42.314078,-72.777977,,4520.599999999998,36
40dad8ea-2b20-3ea5-89e0-2ddc0d51b3ce,PCP124741,299 CAREW ST,SPRINGFIELD,MA,01104-2363,42.115454,-72.539978,,2970.6799999999994,23
ed03dc2d-0567-3395-92df-4c18d4993565,PCP127028,391 BROADWAY,EVERETT,MA,02149-0009,42.405938,-71.054649,,9428.679999999993,73
7828e5ea-1d0c-3cb2-a168-cbca730c12ee,A PLUS CHIROPRACTIC MANAGEMENT INC,2360 CRANBERRY HWY,WEST WAREHAM,MA,02576-1208,41.791736,-70.75787199999999,508-273-0190,23507.119999999977,182
3fa14d94-f5fe-31e2-8d63-df026c7b6a45,PCP128082,480 WASHINGTON ST,BRIGHTON,MA,02135-2655,42.33196,-71.020173,,14465.919999999987,112
adf45009-f41e-30f1-a7b5-b9d2badf8acf,PCP128503,131 OLD RD TO NINE CORNER,CONCORD,MA,01742-4181,42.462911,-71.364496,,8782.879999999994,68
e9e2998f-97d3-3f88-8ee8-82660c5ddfce,PCP128586,2360 CRANBERRY HWY,W WAREHAM,MA,02576-1208,41.748854,-70.74053599999998,,9557.839999999993,74
83188445-c098-3b9d-8223-ef07041c1985,PCP129635,4 COURTHOUSE LANE,CHELMSFORD,MA,01824-1737,42.597055,-71.3697,,3616.4799999999987,28
3fe0fb59-f52b-3323-8fea-d05ccb31a177,PCP129774,250 SALEM ST,REVERE,MA,02151-1018,42.421005,-70.99036,,1420.7600000000002,11
0ac2db30-f3cf-3db9-a0ac-236e1b382b70,PCP129844,114 WHITWELL ST,QUINCY,MA,02169-1870,42.261006,-71.008988,617-639-5006,8137.079999999994,63
bdbe5a28-66cd-37af-b959-ecb293bc6908,PCP130156,101 AMESBURY ST,LAWRENCE,MA,01840-1311,42.700272999999996,-71.161357,,7878.759999999994,62
127d0b28-580b-3171-b52a-7dd93083d1de,PCP130199,63 STATION LNDG,MEDFORD,MA,02155-5192,42.423844,-71.10923100000001,,11236.919999999991,87
de3b4863-ef19-3d0c-818a-e0a7764d7011,PCP130455,500 W CUMMINGS PARK,WOBURN,MA,01801-6541,42.488769,-71.154438,,3616.4799999999987,28
